date,day of week,exercise type,weight,reps,RPE,e1rm,total sleep minutes,deep sleep minutes,REM sleep minutes,avg RHR (bpm),avg HRV (ms),velocity set,velocity start time,set mean velocity m/s,fastest rep,fastest mean velocity m/s,slowest rep,slowest mean velocity m/s,last rep mean velocity m/s,velocity loss %,set mean force N,set mean force/bodyweight N/kg,set peak force N,set peak force/bodyweight N/kg
2025-10-27,Monday,Touch and Go Bench,176.4,4,5,224.9,659,70,154,53,55.7,,,,,,,,,,,,,
2025-10-27,Monday,Touch and Go Bench,176.4,4,5,224.9,659,70,154,53,55.7,,,,,,,,,,,,,
2025-10-27,Monday,Touch and Go Bench,176.4,4,5,224.9,659,70,154,53,55.7,,,,,,,,,,,,,
2025-10-25,Saturday,Squat,286.6,2,5,341.7,673,111,178,49,70.3,,,,,,,,,,,,,
2025-10-25,Saturday,Squat,286.6,2,6,330.7,673,111,178,49,70.3,,,,,,,,,,,,,
2025-10-25,Saturday,Squat,286.6,6,10,330.7,673,111,178,49,70.3,,,,,,,,,,,,,
2025-10-25,Saturday,Deadlift,374.8,2,5,449.7,673,111,178,49,70.3,,,,,,,,,,,,,
2025-10-25,Saturday,Deadlift,374.8,6,10,434.3,673,111,178,49,70.3,,,,,,,,,,,,,
2025-10-24,Friday,Bench Press,187.4,2,5,222.7,718,74,167,53.2,66.6,,,,,,,,,,,,,
2025-10-24,Friday,Bench Press,187.4,2,5,222.7,718,74,167,53.2,66.6,,,,,,,,,,,,,
2025-10-24,Friday,Bench Press,187.4,6,10,216.1,718,74,167,53.2,66.6,,,,,,,,,,,,,
2025-10-22,Wednesday,Long Pause Bench,159.8,3,4,205,475,46,128,55.3,50.2,,,,,,,,,,,,,
2025-10-22,Wednesday,Long Pause Bench,159.8,3,4,205,475,46,128,55.3,50.2,,,,,,,,,,,,,
2025-10-22,Wednesday,Long Pause Bench,159.8,3,4,205,475,46,128,55.3,50.2,,,,,,,,,,,,,
2025-10-22,Wednesday,Long Pause Bench,159.8,3,4,205,475,46,128,55.3,50.2,,,,,,,,,,,,,
2025-10-21,Tuesday,Pause Squat,237,2,4,293.2,376,53,87,53,63,,,,,,,,,,,,,
2025-10-21,Tuesday,Pause Squat,237,2,4,293.2,376,53,87,53,63,,,,,,,,,,,,,
2025-10-21,Tuesday,Pause Squat,237,2,4,293.2,376,53,87,53,63,,,,,,,,,,,,,
2025-10-21,Tuesday,Deadlift,319.7,3,4,412.3,376,53,87,53,63,,,,,,,,,,,,,
2025-10-21,Tuesday,Deadlift,319.7,3,4,412.3,376,53,87,53,63,,,,,,,,,,,,,
2025-10-21,Tuesday,Deadlift,319.7,3,4,412.3,376,53,87,53,63,,,,,,,,,,,,,
2025-10-20,Monday,Touch and Go Bench,170.9,5,5,227.1,335,35,65,52.4,65.8,,,,,,,,,,,,,
2025-10-20,Monday,Touch and Go Bench,170.9,5,5,227.1,335,35,65,52.4,65.8,,,,,,,,,,,,,
2025-10-20,Monday,Touch and Go Bench,170.9,5,5,227.1,335,35,65,52.4,65.8,,,,,,,,,,,,,
2025-10-20,Monday,Touch and Go Bench,170.9,5,5,227.1,335,35,65,52.4,65.8,,,,,,,,,,,,,
2025-10-18,Saturday,Squat,286.6,3,6,341.7,533,98,154,53,52,,,,,,,,,,,,,
2025-10-18,Saturday,Squat,275.6,3,5,341.7,533,98,154,53,52,,,,,,,,,,,,,
2025-10-18,Saturday,Squat,275.6,3,5,341.7,533,98,154,53,52,,,,,,,,,,,,,
2025-10-18,Saturday,Squat,275.6,3,6,330.7,533,98,154,53,52,,,,,,,,,,,,,
2025-10-18,Saturday,Squat,275.6,3,6,330.7,533,98,154,53,52,,,,,,,,,,,,,
2025-10-18,Saturday,Deadlift,380.3,2,6,443.1,533,98,154,53,52,,,,,,,,,,,,,
2025-10-18,Saturday,Deadlift,363.8,2,5,436.5,533,98,154,53,52,,,,,,,,,,,,,
2025-10-18,Saturday,Deadlift,363.8,2,5,436.5,533,98,154,53,52,,,,,,,,,,,,,
2025-10-18,Saturday,Deadlift,363.8,2,5,436.5,533,98,154,53,52,,,,,,,,,,,,,
2025-10-18,Saturday,Deadlift,363.8,2,6,425.5,533,98,154,53,52,,,,,,,,,,,,,
2025-10-17,Friday,Bench Press,187.4,3,7,216.1,351,40,58,57,37,,,,,,,,,,,,,
2025-10-17,Friday,Bench Press,181.9,4,8,209.4,351,40,58,57,37,,,,,,,,,,,,,
2025-10-17,Friday,Bench Press,181.9,4,8,209.4,351,40,58,57,37,,,,,,,,,,,,,
2025-10-17,Friday,Bench Press,181.9,4,7,216.1,351,40,58,57,37,,,,,,,,,,,,,
2025-10-17,Friday,Bench Press,181.9,4,7,216.1,351,40,58,57,37,,,,,,,,,,,,,
2025-10-17,Friday,Bench Press,181.9,4,9,202.8,351,40,58,57,37,,,,,,,,,,,,,
2025-10-15,Wednesday,Long Pause Bench,165.3,4,6,205,363,38,56,53,52,,,,,,,,,,,,,
2025-10-15,Wednesday,Long Pause Bench,165.3,4,5,211.6,363,38,56,53,52,,,,,,,,,,,,,
2025-10-15,Wednesday,Long Pause Bench,165.3,4,5,211.6,363,38,56,53,52,,,,,,,,,,,,,
2025-10-15,Wednesday,Long Pause Bench,165.3,4,5,211.6,363,38,56,53,52,,,,,,,,,,,,,
2025-10-15,Wednesday,Long Pause Bench,165.3,4,5,211.6,363,38,56,53,52,,,,,,,,,,,,,
2025-10-14,Tuesday,Pause Squat,237,3,5,293.2,420,51,100,55,49,,,,,,,,,,,,,
2025-10-14,Tuesday,Pause Squat,237,3,5,293.2,420,51,100,55,49,,,,,,,,,,,,,
2025-10-14,Tuesday,Pause Squat,237,3,5,293.2,420,51,100,55,49,,,,,,,,,,,,,
2025-10-14,Tuesday,Pause Squat,237,3,5,293.2,420,51,100,55,49,,,,,,,,,,,,,
2025-10-14,Tuesday,Deadlift,325.2,4,5,416.7,420,51,100,55,49,,,,,,,,,,,,,
2025-10-14,Tuesday,Deadlift,325.2,4,5,416.7,420,51,100,55,49,,,,,,,,,,,,,
2025-10-14,Tuesday,Deadlift,325.2,4,5,416.7,420,51,100,55,49,,,,,,,,,,,,,
2025-10-14,Tuesday,Deadlift,325.2,4,5,416.7,420,51,100,55,49,,,,,,,,,,,,,
2025-10-13,Monday,Touch and Go Bench,170.9,6,5,235.9,431,80,117,52.2,61.3,,,,,,,,,,,,,
2025-10-13,Monday,Touch and Go Bench,170.9,6,5,235.9,431,80,117,52.2,61.3,,,,,,,,,,,,,
2025-10-13,Monday,Touch and Go Bench,170.9,6,5,235.9,431,80,117,52.2,61.3,,,,,,,,,,,,,
2025-10-13,Monday,Touch and Go Bench,170.9,6,5,235.9,431,80,117,52.2,61.3,,,,,,,,,,,,,
2025-10-13,Monday,Touch and Go Bench,170.9,6,5,235.9,431,80,117,52.2,61.3,,,,,,,,,,,,,
2025-10-11,Saturday,Squat,292.1,1,5,337.3,664,109,115,55.4,51.5,,,,,,,,,,,,,
2025-10-11,Saturday,Squat,275.6,3,4,352.7,664,109,115,55.4,51.5,,,,,,,,,,,,,
2025-10-11,Saturday,Squat,275.6,3,4,352.7,664,109,115,55.4,51.5,,,,,,,,,,,,,
2025-10-11,Saturday,Squat,275.6,3,5,341.7,664,109,115,55.4,51.5,,,,,,,,,,,,,
2025-10-11,Saturday,Squat,275.6,3,5,341.7,664,109,115,55.4,51.5,,,,,,,,,,,,,
2025-10-11,Saturday,Deadlift,374.8,1,4,449.7,664,109,115,55.4,51.5,,,,,,,,,,,,,
2025-10-11,Saturday,Deadlift,358.3,2,4,447.5,664,109,115,55.4,51.5,,,,,,,,,,,,,
2025-10-11,Saturday,Deadlift,358.3,2,4,447.5,664,109,115,55.4,51.5,,,,,,,,,,,,,
2025-10-11,Saturday,Deadlift,358.3,2,5,432.1,664,109,115,55.4,51.5,,,,,,,,,,,,,
2025-10-11,Saturday,Deadlift,358.3,2,5,432.1,664,109,115,55.4,51.5,,,,,,,,,,,,,
2025-10-10,Friday,Bench Press,192.9,1,7,211.6,301,74,34,55,48,,,,,,,,,,,,,
2025-10-10,Friday,Bench Press,176.4,4,5,224.9,301,74,34,55,48,,,,,,,,,,,,,
2025-10-10,Friday,Bench Press,176.4,4,5,224.9,301,74,34,55,48,,,,,,,,,,,,,
2025-10-10,Friday,Bench Press,176.4,4,5,224.9,301,74,34,55,48,,,,,,,,,,,,,
2025-10-10,Friday,Bench Press,176.4,4,5,224.9,301,74,34,55,48,,,,,,,,,,,,,
2025-10-10,Friday,Bench Press,176.4,4,5,224.9,301,74,34,55,48,,,,,,,,,,,,,
2025-10-08,Wednesday,Long Pause Bench,165.3,4,5,211.6,405,44,94,55,47,,,,,,,,,,,,,
2025-10-08,Wednesday,Long Pause Bench,165.3,4,5,211.6,405,44,94,55,47,,,,,,,,,,,,,
2025-10-08,Wednesday,Long Pause Bench,165.3,4,5,211.6,405,44,94,55,47,,,,,,,,,,,,,
2025-10-08,Wednesday,Long Pause Bench,165.3,4,5,211.6,405,44,94,55,47,,,,,,,,,,,,,
2025-10-08,Wednesday,Long Pause Bench,165.3,4,5,211.6,405,44,94,55,47,,,,,,,,,,,,,
2025-10-07,Tuesday,Pause Squat,231.5,3,5,284.4,423,44,78,55,45,,,,,,,,,,,,,
2025-10-07,Tuesday,Pause Squat,231.5,3,5,284.4,423,44,78,55,45,,,,,,,,,,,,,
2025-10-07,Tuesday,Pause Squat,231.5,3,5,284.4,423,44,78,55,45,,,,,,,,,,,,,
2025-10-07,Tuesday,Pause Squat,231.5,3,5,284.4,423,44,78,55,45,,,,,,,,,,,,,
2025-10-07,Tuesday,Deadlift,325.2,4,5,416.7,423,44,78,55,45,,,,,,,,,,,,,
2025-10-07,Tuesday,Deadlift,325.2,4,5,416.7,423,44,78,55,45,,,,,,,,,,,,,
2025-10-07,Tuesday,Deadlift,325.2,4,5,416.7,423,44,78,55,45,,,,,,,,,,,,,
2025-10-07,Tuesday,Deadlift,325.2,4,5,416.7,423,44,78,55,45,,,,,,,,,,,,,
2025-10-06,Monday,Touch and Go Bench,170.9,5,5,227.1,578,62,118,55.4,51.8,,,,,,,,,,,,,
2025-10-06,Monday,Touch and Go Bench,170.9,5,5,227.1,578,62,118,55.4,51.8,,,,,,,,,,,,,
2025-10-06,Monday,Touch and Go Bench,170.9,5,5,227.1,578,62,118,55.4,51.8,,,,,,,,,,,,,
2025-10-06,Monday,Touch and Go Bench,170.9,5,4,235.9,578,62,118,55.4,51.8,,,,,,,,,,,,,
2025-10-06,Monday,Touch and Go Bench,170.9,5,4,235.9,578,62,118,55.4,51.8,,,,,,,,,,,,,
2025-10-04,Saturday,Squat,286.6,1,5,330.7,618,80,121,57,49,,,,,,,,,,,,,
2025-10-04,Saturday,Squat,270.1,3,5,335.1,618,80,121,57,49,,,,,,,,,,,,,
2025-10-04,Saturday,Squat,270.1,3,5,335.1,618,80,121,57,49,,,,,,,,,,,,,
2025-10-04,Saturday,Squat,270.1,3,5,335.1,618,80,121,57,49,,,,,,,,,,,,,
2025-10-04,Saturday,Deadlift,369.3,1,6,416.7,618,80,121,57,49,,,,,,,,,,,,,
2025-10-04,Saturday,Deadlift,352.7,2,5,425.5,618,80,121,57,49,,,,,,,,,,,,,
2025-10-04,Saturday,Deadlift,352.7,2,5,425.5,618,80,121,57,49,,,,,,,,,,,,,
2025-10-04,Saturday,Deadlift,352.7,2,5,425.5,618,80,121,57,49,,,,,,,,,,,,,
2025-10-04,Saturday,Deadlift,352.7,2,5,425.5,618,80,121,57,49,,,,,,,,,,,,,
2025-10-03,Friday,Bench Press,187.4,1,6,207.2,430,65,106,56,49,,,,,,,,,,,,,
2025-10-03,Friday,Bench Press,170.9,4,5,218.3,430,65,106,56,49,,,,,,,,,,,,,
2025-10-03,Friday,Bench Press,170.9,4,5,218.3,430,65,106,56,49,,,,,,,,,,,,,
2025-10-03,Friday,Bench Press,170.9,4,5,218.3,430,65,106,56,49,,,,,,,,,,,,,
2025-10-03,Friday,Bench Press,170.9,4,5,218.3,430,65,106,56,49,,,,,,,,,,,,,
2025-10-01,Wednesday,Long Pause Bench,159.8,4,5,205,395,46,75,57,47,,,,,,,,,,,,,
2025-10-01,Wednesday,Long Pause Bench,159.8,4,5,205,395,46,75,57,47,,,,,,,,,,,,,
2025-10-01,Wednesday,Long Pause Bench,159.8,4,5,205,395,46,75,57,47,,,,,,,,,,,,,
2025-10-01,Wednesday,Long Pause Bench,159.8,4,5,205,395,46,75,57,47,,,,,,,,,,,,,
2025-09-30,Tuesday,Pause Squat,226,3,4,291,443,43,94,56,44,,,,,,,,,,,,,
2025-09-30,Tuesday,Pause Squat,226,3,4,291,443,43,94,56,44,,,,,,,,,,,,,
2025-09-30,Tuesday,Pause Squat,226,3,4,291,443,43,94,56,44,,,,,,,,,,,,,
2025-09-30,Tuesday,Pause Squat,226,3,4,291,443,43,94,56,44,,,,,,,,,,,,,
2025-09-30,Tuesday,Deadlift,319.7,4,5,412.3,443,43,94,56,44,,,,,,,,,,,,,
2025-09-30,Tuesday,Deadlift,319.7,4,5,412.3,443,43,94,56,44,,,,,,,,,,,,,
2025-09-30,Tuesday,Deadlift,319.7,4,5,412.3,443,43,94,56,44,,,,,,,,,,,,,
2025-09-29,Monday,Touch and Go Bench,170.9,5,5,227.1,456,48,134,51,71,,,,,,,,,,,,,
2025-09-29,Monday,Touch and Go Bench,170.9,5,5,227.1,456,48,134,51,71,,,,,,,,,,,,,
2025-09-29,Monday,Touch and Go Bench,170.9,5,5,227.1,456,48,134,51,71,,,,,,,,,,,,,
2025-09-29,Monday,Touch and Go Bench,170.9,5,5,227.1,456,48,134,51,71,,,,,,,,,,,,,
2025-09-29,Monday,Touch and Go Bench,170.9,5,5,227.1,456,48,134,51,71,,,,,,,,,,,,,
2025-09-27,Saturday,Squat,286.6,1,5,330.7,348,25,86,57,44,,,,,,,,,,,,,
2025-09-27,Saturday,Squat,259,3,4,335.1,348,25,86,57,44,,,,,,,,,,,,,
2025-09-27,Saturday,Squat,259,3,4,335.1,348,25,86,57,44,,,,,,,,,,,,,
2025-09-27,Saturday,Squat,259,3,4,335.1,348,25,86,57,44,,,,,,,,,,,,,
2025-09-27,Saturday,Deadlift,358.3,1,5,416.7,348,25,86,57,44,,,,,,,,,,,,,
2025-09-27,Saturday,Deadlift,341.7,2,4,423.3,348,25,86,57,44,,,,,,,,,,,,,
2025-09-27,Saturday,Deadlift,341.7,2,4,423.3,348,25,86,57,44,,,,,,,,,,,,,
2025-09-27,Saturday,Deadlift,341.7,2,4,423.3,348,25,86,57,44,,,,,,,,,,,,,
2025-09-26,Friday,Bench Press,187.4,1,5,216.1,293,38,52,55,47,,,,,,,,,,,,,
2025-09-26,Friday,Bench Press,165.3,4,5,211.6,293,38,52,55,47,,,,,,,,,,,,,
2025-09-26,Friday,Bench Press,165.3,4,5,211.6,293,38,52,55,47,,,,,,,,,,,,,
2025-09-26,Friday,Bench Press,165.3,4,5,211.6,293,38,52,55,47,,,,,,,,,,,,,
2025-09-24,Wednesday,Long Pause Bench,154.3,4,4,207.2,344,43,68,58,46,,,,,,,,,,,,,
2025-09-24,Wednesday,Long Pause Bench,154.3,4,4,207.2,344,43,68,58,46,,,,,,,,,,,,,
2025-09-24,Wednesday,Long Pause Bench,154.3,4,4,207.2,344,43,68,58,46,,,,,,,,,,,,,
2025-09-24,Wednesday,Long Pause Bench,154.3,4,4,207.2,344,43,68,58,46,,,,,,,,,,,,,
2025-09-23,Tuesday,Pause Squat,226,3,5,280,493,74,129,58,43,,,,,,,,,,,,,
2025-09-23,Tuesday,Pause Squat,226,3,5,280,493,74,129,58,43,,,,,,,,,,,,,
2025-09-23,Tuesday,Pause Squat,226,3,5,280,493,74,129,58,43,,,,,,,,,,,,,
2025-09-23,Tuesday,Deadlift,319.7,4,5,412.3,493,74,129,58,43,,,,,,,,,,,,,
2025-09-23,Tuesday,Deadlift,319.7,4,5,412.3,493,74,129,58,43,,,,,,,,,,,,,
2025-09-23,Tuesday,Deadlift,319.7,4,5,412.3,493,74,129,58,43,,,,,,,,,,,,,
2025-09-22,Monday,Touch and Go Bench,165.3,6,5,227.1,624,58,143,57.5,49.7,,,,,,,,,,,,,
2025-09-22,Monday,Touch and Go Bench,165.3,6,5,227.1,624,58,143,57.5,49.7,,,,,,,,,,,,,
2025-09-22,Monday,Touch and Go Bench,165.3,6,5,227.1,624,58,143,57.5,49.7,,,,,,,,,,,,,
2025-09-22,Monday,Touch and Go Bench,165.3,6,5,227.1,624,58,143,57.5,49.7,,,,,,,,,,,,,
2025-09-20,Saturday,Squat,336.2,1,10,335.1,554,93,106,59.2,44.7,,,,,,,,,,,,,
2025-09-20,Saturday,Squat,253.5,2,4,317.5,554,93,106,59.2,44.7,,,,,,,,,,,,,
2025-09-20,Saturday,Squat,253.5,2,4,317.5,554,93,106,59.2,44.7,,,,,,,,,,,,,
2025-09-20,Saturday,Deadlift,413.4,1,7,451.9,554,93,106,59.2,44.7,,,,,,,,,,,,,
2025-09-20,Saturday,Deadlift,336.2,1,4,403.4,554,93,106,59.2,44.7,,,,,,,,,,,,,
2025-09-20,Saturday,Deadlift,336.2,1,4,403.4,554,93,106,59.2,44.7,,,,,,,,,,,,,
2025-09-19,Friday,Bench Press,220.5,1,9.5,222.7,300,43,60,58,40,,,,,,,,,,,,,
2025-09-19,Friday,Bench Press,165.3,2,3,211.6,300,43,60,58,40,,,,,,,,,,,,,
2025-09-19,Friday,Bench Press,165.3,2,3,211.6,300,43,60,58,40,,,,,,,,,,,,,
2025-09-17,Wednesday,Long Pause Bench,159.8,3,4,205,342,37,71,59,38,,,,,,,,,,,,,
2025-09-17,Wednesday,Long Pause Bench,159.8,3,4,205,342,37,71,59,38,,,,,,,,,,,,,
2025-09-17,Wednesday,Long Pause Bench,159.8,3,4,205,342,37,71,59,38,,,,,,,,,,,,,
2025-09-16,Tuesday,Pause Squat,237,2,4,293.2,500,76,121,53.5,58.6,,,,,,,,,,,,,
2025-09-16,Tuesday,Pause Squat,237,2,4,293.2,500,76,121,53.5,58.6,,,,,,,,,,,,,
2025-09-16,Tuesday,Pause Squat,237,2,4,293.2,500,76,121,53.5,58.6,,,,,,,,,,,,,
2025-09-16,Tuesday,Deadlift,325.2,3,4,416.7,500,76,121,53.5,58.6,,,,,,,,,,,,,
2025-09-16,Tuesday,Deadlift,325.2,3,4,416.7,500,76,121,53.5,58.6,,,,,,,,,,,,,
2025-09-16,Tuesday,Deadlift,325.2,3,4,416.7,500,76,121,53.5,58.6,,,,,,,,,,,,,
2025-09-15,Monday,Touch and Go Bench,176.4,5,5,231.5,785,78,155,57.1,51.8,,,,,,,,,,,,,
2025-09-15,Monday,Touch and Go Bench,176.4,5,5,231.5,785,78,155,57.1,51.8,,,,,,,,,,,,,
2025-09-15,Monday,Touch and Go Bench,176.4,5,5,231.5,785,78,155,57.1,51.8,,,,,,,,,,,,,
2025-09-15,Monday,Touch and Go Bench,176.4,5,5,231.5,785,78,155,57.1,51.8,,,,,,,,,,,,,
2025-09-13,Saturday,Squat,325.2,1,7.5,350.5,436,44,113,59.5,41.9,,,,,,,,,,,,,
2025-09-13,Saturday,Squat,270.1,3,5,335.1,436,44,113,59.5,41.9,,,,,,,,,,,,,
2025-09-13,Saturday,Squat,270.1,3,5,335.1,436,44,113,59.5,41.9,,,,,,,,,,,,,
2025-09-13,Saturday,Squat,270.1,3,5,335.1,436,44,113,59.5,41.9,,,,,,,,,,,,,
2025-09-13,Saturday,Squat,270.1,3,5,335.1,436,44,113,59.5,41.9,,,,,,,,,,,,,
2025-09-13,Saturday,Deadlift,396.8,1,8,416.7,436,44,113,59.5,41.9,,,,,,,,,,,,,
2025-09-13,Saturday,Deadlift,352.7,2,5,425.5,436,44,113,59.5,41.9,,,,,,,,,,,,,
2025-09-13,Saturday,Deadlift,352.7,2,5,425.5,436,44,113,59.5,41.9,,,,,,,,,,,,,
2025-09-13,Saturday,Deadlift,352.7,2,5,425.5,436,44,113,59.5,41.9,,,,,,,,,,,,,
2025-09-13,Saturday,Deadlift,352.7,2,5,425.5,436,44,113,59.5,41.9,,,,,,,,,,,,,
2025-09-12,Friday,Bench Press,215,1,9,220.5,396,30,84,65,33,,,,,,,,,,,,,
2025-09-12,Friday,Bench Press,181.9,3,5,222.7,396,30,84,65,33,,,,,,,,,,,,,
2025-09-12,Friday,Bench Press,181.9,3,5,222.7,396,30,84,65,33,,,,,,,,,,,,,
2025-09-12,Friday,Bench Press,181.9,3,7,209.4,396,30,84,65,33,,,,,,,,,,,,,
2025-09-12,Friday,Bench Press,181.9,3,8,202.8,396,30,84,65,33,,,,,,,,,,,,,
2025-09-12,Friday,Bench Press,181.9,3,8,202.8,396,30,84,65,33,,,,,,,,,,,,,
2025-09-10,Wednesday,Long Pause Bench,159.8,4,5,205,365,32,75,62,34,,,,,,,,,,,,,
2025-09-10,Wednesday,Long Pause Bench,159.8,4,6,198.4,365,32,75,62,34,,,,,,,,,,,,,
2025-09-10,Wednesday,Long Pause Bench,159.8,4,6,198.4,365,32,75,62,34,,,,,,,,,,,,,
2025-09-10,Wednesday,Long Pause Bench,159.8,4,6,198.4,365,32,75,62,34,,,,,,,,,,,,,
2025-09-10,Wednesday,Long Pause Bench,159.8,4,6,198.4,365,32,75,62,34,,,,,,,,,,,,,
2025-09-09,Tuesday,Pause Squat,237,3,5,293.2,334,58,93,59,42,,,,,,,,,,,,,
2025-09-09,Tuesday,Pause Squat,237,3,5,293.2,334,58,93,59,42,,,,,,,,,,,,,
2025-09-09,Tuesday,Pause Squat,237,3,5,293.2,334,58,93,59,42,,,,,,,,,,,,,
2025-09-09,Tuesday,Pause Squat,237,3,5,293.2,334,58,93,59,42,,,,,,,,,,,,,
2025-09-09,Tuesday,Deadlift,325.2,4,5,416.7,334,58,93,59,42,,,,,,,,,,,,,
2025-09-09,Tuesday,Deadlift,325.2,4,5,416.7,334,58,93,59,42,,,,,,,,,,,,,
2025-09-09,Tuesday,Deadlift,325.2,4,6,403.4,334,58,93,59,42,,,,,,,,,,,,,
2025-09-09,Tuesday,Deadlift,325.2,4,6,403.4,334,58,93,59,42,,,,,,,,,,,,,
2025-09-08,Monday,Touch and Go Bench,181.9,6,7,231.5,494,77,131,53.4,54,,,,,,,,,,,,,
2025-09-08,Monday,Touch and Go Bench,181.9,6,7,231.5,494,77,131,53.4,54,,,,,,,,,,,,,
2025-09-08,Monday,Touch and Go Bench,181.9,6,7,231.5,494,77,131,53.4,54,,,,,,,,,,,,,
2025-09-08,Monday,Touch and Go Bench,181.9,6,9,216.1,494,77,131,53.4,54,,,,,,,,,,,,,
2025-09-08,Monday,Touch and Go Bench,181.9,6,9,216.1,494,77,131,53.4,54,,,,,,,,,,,,,
2025-09-06,Saturday,Squat,314.2,1,5,366,570,103,139,61.7,36,,,,,,,,,,,,,
2025-09-06,Saturday,Squat,270.1,3,4,348.3,570,103,139,61.7,36,,,,,,,,,,,,,
2025-09-06,Saturday,Squat,270.1,3,4,348.3,570,103,139,61.7,36,,,,,,,,,,,,,
2025-09-06,Saturday,Squat,270.1,3,4,348.3,570,103,139,61.7,36,,,,,,,,,,,,,
2025-09-06,Saturday,Squat,270.1,3,4,348.3,570,103,139,61.7,36,,,,,,,,,,,,,
2025-09-06,Saturday,Deadlift,374.8,1,5,434.3,570,103,139,61.7,36,,,,,,,,,,,,,
2025-09-06,Saturday,Deadlift,352.7,2,4,440.9,570,103,139,61.7,36,,,,,,,,,,,,,
2025-09-06,Saturday,Deadlift,352.7,2,4,440.9,570,103,139,61.7,36,,,,,,,,,,,,,
2025-09-06,Saturday,Deadlift,352.7,2,4,440.9,570,103,139,61.7,36,,,,,,,,,,,,,
2025-09-06,Saturday,Deadlift,352.7,2,4,440.9,570,103,139,61.7,36,,,,,,,,,,,,,
2025-09-05,Friday,Bench Press,209.4,1,7,229.3,274,38,36,56.6,47,,,,,,,,,,,,,
2025-09-05,Friday,Bench Press,181.9,3,4,231.5,274,38,36,56.6,47,,,,,,,,,,,,,
2025-09-05,Friday,Bench Press,181.9,3,4,231.5,274,38,36,56.6,47,,,,,,,,,,,,,
2025-09-05,Friday,Bench Press,181.9,3,4,231.5,274,38,36,56.6,47,,,,,,,,,,,,,
2025-09-05,Friday,Bench Press,181.9,3,5,222.7,274,38,36,56.6,47,,,,,,,,,,,,,
2025-09-05,Friday,Bench Press,181.9,3,5,222.7,274,38,36,56.6,47,,,,,,,,,,,,,
2025-09-03,Wednesday,Long Pause Bench,159.8,4,4,211.6,392,64,120,61,35,,,,,,,,,,,,,
2025-09-03,Wednesday,Long Pause Bench,159.8,4,4,211.6,392,64,120,61,35,,,,,,,,,,,,,
2025-09-03,Wednesday,Long Pause Bench,159.8,4,4,211.6,392,64,120,61,35,,,,,,,,,,,,,
2025-09-03,Wednesday,Long Pause Bench,159.8,4,4,211.6,392,64,120,61,35,,,,,,,,,,,,,
2025-09-03,Wednesday,Long Pause Bench,159.8,4,3,222.7,392,64,120,61,35,,,,,,,,,,,,,
2025-09-02,Tuesday,Pause Squat,231.5,3,2,317.5,416,59,95,55,56,,,,,,,,,,,,,
2025-09-02,Tuesday,Pause Squat,231.5,3,3,306.4,416,59,95,55,56,,,,,,,,,,,,,
2025-09-02,Tuesday,Pause Squat,231.5,3,3,306.4,416,59,95,55,56,,,,,,,,,,,,,
2025-09-02,Tuesday,Pause Squat,231.5,3,3,306.4,416,59,95,55,56,,,,,,,,,,,,,
2025-09-02,Tuesday,Deadlift,325.2,4,5,416.7,416,59,95,55,56,,,,,,,,,,,,,
2025-09-02,Tuesday,Deadlift,325.2,4,5,416.7,416,59,95,55,56,,,,,,,,,,,,,
2025-09-02,Tuesday,Deadlift,325.2,4,4,432.1,416,59,95,55,56,,,,,,,,,,,,,
2025-09-02,Tuesday,Deadlift,325.2,4,5,,416,59,95,55,56,,,,,,,,,,,,,
2025-09-01,Monday,Touch and Go Bench,176.4,6,,,553,87,153,59.4,49.6,,,,,,,,,,,,,
2025-09-01,Monday,Touch and Go Bench,176.4,6,,,553,87,153,59.4,49.6,,,,,,,,,,,,,
2025-09-01,Monday,Touch and Go Bench,176.4,6,,,553,87,153,59.4,49.6,,,,,,,,,,,,,
2025-09-01,Monday,Touch and Go Bench,176.4,6,,,553,87,153,59.4,49.6,,,,,,,,,,,,,
2025-09-01,Monday,Touch and Go Bench,176.4,6,,,553,87,153,59.4,49.6,,,,,,,,,,,,,
2025-08-30,Saturday,Squat,314.2,1,7,341.7,513,90,128,62.4,36,,,,,,,,,,,,,
2025-08-30,Saturday,Squat,270.1,3,5,335.1,513,90,128,62.4,36,,,,,,,,,,,,,
2025-08-30,Saturday,Squat,270.1,3,5,335.1,513,90,128,62.4,36,,,,,,,,,,,,,
2025-08-30,Saturday,Squat,270.1,3,5,335.1,513,90,128,62.4,36,,,,,,,,,,,,,
2025-08-30,Saturday,Deadlift,374.8,1,5,434.3,513,90,128,62.4,36,,,,,,,,,,,,,
2025-08-30,Saturday,Deadlift,347.2,2,3,443.1,513,90,128,62.4,36,,,,,,,,,,,,,
2025-08-30,Saturday,Deadlift,347.2,2,3,443.1,513,90,128,62.4,36,,,,,,,,,,,,,
2025-08-30,Saturday,Deadlift,347.2,2,3,443.1,513,90,128,62.4,36,,,,,,,,,,,,,
2025-08-29,Friday,Bench Press,209.4,1,8,222.7,288,63,51,58.1,41,,,,,,,,,,,,,
2025-08-29,Friday,Bench Press,176.4,3,4,224.9,288,63,51,58.1,41,,,,,,,,,,,,,
2025-08-29,Friday,Bench Press,176.4,3,4,224.9,288,63,51,58.1,41,,,,,,,,,,,,,
2025-08-29,Friday,Bench Press,176.4,3,4,224.9,288,63,51,58.1,41,,,,,,,,,,,,,
